genome_ID	strain_taxid	species_taxid	organism_name	id
GCF_903890695.1_Streptococcus_thermophilus_CIRM_998	1308.28	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_903890695.1_Streptococcus_thermophilus_CIRM_998_genomic.fna
GCF_002846155.1_ASM284615v1	1308.29	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_002846155.1_ASM284615v1_genomic.fna
GCF_002443035.1_ASM244303v1	1308.3	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_002443035.1_ASM244303v1_genomic.fna
GCF_000011825.1_ASM1182v1	264199.0	1308	Streptococcus thermophilus LMG 18311	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000011825.1_ASM1182v1_genomic.fna
GCF_025948295.1_ASM2594829v1	1308.31	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_025948295.1_ASM2594829v1_genomic.fna
GCF_903886075.1_Streptococcus_thermophilus_CIRM_19	1308.32	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_903886075.1_Streptococcus_thermophilus_CIRM_19_genomic.fna
GCF_900492165.1_chr1	1308.33	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900492165.1_chr1_genomic.fna
GCF_017360005.1_ASM1736000v1	1308.34	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_017360005.1_ASM1736000v1_genomic.fna
GCF_903890815.1_Streptococcus_thermophilus_CIRM_1035	1308.35	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_903890815.1_Streptococcus_thermophilus_CIRM_1035_genomic.fna
GCF_003443395.1_ASM344339v1	1308.36	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003443395.1_ASM344339v1_genomic.fna
GCF_900474985.1_41965_C01	1308.37	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900474985.1_41965_C01_genomic.fna
GCF_009856565.1_ASM985656v1	1308.38	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_009856565.1_ASM985656v1_genomic.fna
GCF_903886645.1_Streptococcus_thermophilus_CIRM_368	1308.39	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_903886645.1_Streptococcus_thermophilus_CIRM_368_genomic.fna
GCF_903890825.1_Streptococcus_thermophilus_CIRM_1047	1308.4	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_903890825.1_Streptococcus_thermophilus_CIRM_1047_genomic.fna
GCF_001855705.1_ASM185570v1	1308.41	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_001855705.1_ASM185570v1_genomic.fna
GCF_002846075.1_ASM284607v1	1308.42	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_002846075.1_ASM284607v1_genomic.fna
GCF_017360085.1_ASM1736008v1	1308.43	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_017360085.1_ASM1736008v1_genomic.fna
GCF_017584245.1_ASM1758424v1	1308.44	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_017584245.1_ASM1758424v1_genomic.fna
GCF_002286255.1_ASM228625v1	1308.45	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_002286255.1_ASM228625v1_genomic.fna
GCF_000971665.1_ASM97166v1	1308.46	1308	Streptococcus thermophilus	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000971665.1_ASM97166v1_genomic.fna
GCF_003812465.1_ASM381246v1	2420309.0	2420309	Streptococcus sp. FDAARGOS_521	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003812465.1_ASM381246v1_genomic.fna
GCF_000210975.1_ASM21097v1	869269.0	1313	Streptococcus pneumoniae INV104	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000210975.1_ASM21097v1_genomic.fna
GCF_002813955.1_ASM281395v1	1313.1	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_002813955.1_ASM281395v1_genomic.fna
GCF_022070505.1_ASM2207050v1	1313.2	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022070505.1_ASM2207050v1_genomic.fna
GCF_000018985.1_ASM1898v1	488222.0	1313	Streptococcus pneumoniae JJA	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000018985.1_ASM1898v1_genomic.fna
GCF_022075745.1_ASM2207574v1	1313.3	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022075745.1_ASM2207574v1_genomic.fna
GCF_900693025.1_19341_2_86-2	1313.4	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900693025.1_19341_2_86-2_genomic.fna
GCF_017569245.1_ASM1756924v1	1313.5	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_017569245.1_ASM1756924v1_genomic.fna
GCF_003967155.2_ASM396715v2	1313.6	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003967155.2_ASM396715v2_genomic.fna
GCF_022069085.1_ASM2206908v1	1313.7	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022069085.1_ASM2206908v1_genomic.fna
GCF_022069505.1_ASM2206950v1	1313.8	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022069505.1_ASM2206950v1_genomic.fna
GCF_011694695.1_ASM1169469v1	1313.9	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_011694695.1_ASM1169469v1_genomic.fna
GCF_022075545.1_ASM2207554v1	1313.1	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022075545.1_ASM2207554v1_genomic.fna
GCF_020097335.1_ASM2009733v1	1313.11	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_020097335.1_ASM2009733v1_genomic.fna
GCF_001255215.1_S_pneumo_A66_v1	1313.12	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_001255215.1_S_pneumo_A66_v1_genomic.fna
GCF_022070545.1_ASM2207054v1	1313.13	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022070545.1_ASM2207054v1_genomic.fna
GCF_013047165.1_ASM1304716v1	1313.14	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_013047165.1_ASM1304716v1_genomic.fna
GCF_000019265.1_ASM1926v1	487214.0	1313	Streptococcus pneumoniae Hungary19A-6	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000019265.1_ASM1926v1_genomic.fna
GCF_000146975.1_ASM14697v1	574093.0	1313	Streptococcus pneumoniae AP200	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000146975.1_ASM14697v1_genomic.fna
GCF_003994915.1_ASM399491v1	1313.15	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003994915.1_ASM399491v1_genomic.fna
GCF_003351525.1_ASM335152v1	1313.16	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003351525.1_ASM335152v1_genomic.fna
GCF_027943805.1_ASM2794380v1	1313.17	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_027943805.1_ASM2794380v1_genomic.fna
GCF_001095405.2_7553_6_2	1313.18	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_001095405.2_7553_6_2_genomic.fna
GCF_026625945.1_ASM2662594v1	1313.19	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_026625945.1_ASM2662594v1_genomic.fna
GCF_022068765.1_ASM2206876v1	1313.2	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022068765.1_ASM2206876v1_genomic.fna
GCF_900618545.1_4496	1313.21	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900618545.1_4496_genomic.fna
GCF_022075645.1_ASM2207564v1	1313.22	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022075645.1_ASM2207564v1_genomic.fna
GCF_002813535.1_ASM281353v1	1313.23	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_002813535.1_ASM281353v1_genomic.fna
GCF_022069005.1_ASM2206900v1	1313.24	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022069005.1_ASM2206900v1_genomic.fna
GCF_000180515.1_ASM18051v2	869309.0	1313	Streptococcus pneumoniae SPNA45	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000180515.1_ASM18051v2_genomic.fna
GCF_021398285.1_ASM2139828v1	1313.25	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_021398285.1_ASM2139828v1_genomic.fna
GCF_022068265.1_ASM2206826v1	1313.26	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022068265.1_ASM2206826v1_genomic.fna
GCF_015839575.1_ASM1583957v1	1313.27	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_015839575.1_ASM1583957v1_genomic.fna
GCF_022070225.1_ASM2207022v1	1313.28	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022070225.1_ASM2207022v1_genomic.fna
GCF_022069445.1_ASM2206944v1	1313.29	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022069445.1_ASM2206944v1_genomic.fna
GCF_022069785.1_ASM2206978v1	1313.3	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022069785.1_ASM2206978v1_genomic.fna
GCF_022070425.1_ASM2207042v1	1313.31	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022070425.1_ASM2207042v1_genomic.fna
GCF_003354825.1_ASM335482v1	1313.32	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003354825.1_ASM335482v1_genomic.fna
GCF_030127445.1_ASM3012744v1	1313.33	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_030127445.1_ASM3012744v1_genomic.fna
GCF_900692935.1_18090_1_84-2	1313.34	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900692935.1_18090_1_84-2_genomic.fna
GCF_030028375.1_ASM3002837v1	1313.35	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_030028375.1_ASM3002837v1_genomic.fna
GCF_000299015.1_ASM29901v1	697283.0	1313	Streptococcus pneumoniae gamPNI0373	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000299015.1_ASM29901v1_genomic.fna
GCF_022068245.1_ASM2206824v1	1313.36	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022068245.1_ASM2206824v1_genomic.fna
GCF_900636585.1_43058_B01	1313.37	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900636585.1_43058_B01_genomic.fna
GCF_000251085.2_ASM25108v2	1130804.0	1313	Streptococcus pneumoniae ST556	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000251085.2_ASM25108v2_genomic.fna
GCF_900476465.1_55312_F02	1313.38	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900476465.1_55312_F02_genomic.fna
GCF_022318505.1_ASM2231850v1	1313.39	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022318505.1_ASM2231850v1_genomic.fna
GCF_003966525.1_ASM396652v1	1313.4	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003966525.1_ASM396652v1_genomic.fna
GCF_900693075.1_19084_8_183-2	1313.41	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900693075.1_19084_8_183-2_genomic.fna
GCF_900693055.1_19084_8_150-2	1313.42	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900693055.1_19084_8_150-2_genomic.fna
GCF_024089355.1_ASM2408935v1	1313.43	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_024089355.1_ASM2408935v1_genomic.fna
GCF_002947575.1_ASM294757v1	1313.44	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_002947575.1_ASM294757v1_genomic.fna
GCF_003351725.1_ASM335172v1	1313.45	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003351725.1_ASM335172v1_genomic.fna
GCF_000019985.1_ASM1998v1	516950.0	1313	Streptococcus pneumoniae CGSP14	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000019985.1_ASM1998v1_genomic.fna
GCF_001896045.1_ASM189604v1	1313.46	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_001896045.1_ASM189604v1_genomic.fna
GCF_000817005.1_ASM81700v1	1313.47	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000817005.1_ASM81700v1_genomic.fna
GCF_022068525.1_ASM2206852v1	1313.48	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022068525.1_ASM2206852v1_genomic.fna
GCF_015839035.1_ASM1583903v1	1313.49	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_015839035.1_ASM1583903v1_genomic.fna
GCF_024703115.1_ASM2470311v1	1313.5	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_024703115.1_ASM2470311v1_genomic.fna
GCF_022068285.1_ASM2206828v1	1313.51	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022068285.1_ASM2206828v1_genomic.fna
GCF_900476505.1_55312_C02	1313.52	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900476505.1_55312_C02_genomic.fna
GCF_022069645.1_ASM2206964v1	1313.53	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022069645.1_ASM2206964v1_genomic.fna
GCF_003609935.1_ASM360993v1	1313.54	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003609935.1_ASM360993v1_genomic.fna
GCF_022558605.1_ASM2255860v1	1313.55	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022558605.1_ASM2255860v1_genomic.fna
GCF_900476445.1_55312_D02	1313.56	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900476445.1_55312_D02_genomic.fna
GCF_930986525.1_RMV7	1313.57	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_930986525.1_RMV7_genomic.fna
GCF_900622505.2_Spn4559	1313.58	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900622505.2_Spn4559_genomic.fna
GCF_003351705.1_ASM335170v1	1313.59	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003351705.1_ASM335170v1_genomic.fna
GCF_026683915.1_ASM2668391v1	1313.6	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_026683915.1_ASM2668391v1_genomic.fna
GCF_025643315.1_ASM2564331v1	1313.61	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_025643315.1_ASM2564331v1_genomic.fna
GCF_026683935.1_ASM2668393v1	1313.62	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_026683935.1_ASM2668393v1_genomic.fna
GCF_004291255.1_ASM429125v1	1313.63	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_004291255.1_ASM429125v1_genomic.fna
GCF_022070005.1_ASM2207000v1	1313.64	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022070005.1_ASM2207000v1_genomic.fna
GCF_025136435.1_ASM2513643v1	1313.65	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_025136435.1_ASM2513643v1_genomic.fna
GCF_001902455.1_ASM190245v1	1313.66	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_001902455.1_ASM190245v1_genomic.fna
GCF_900795205.1_22841_2_22-5	1313.67	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900795205.1_22841_2_22-5_genomic.fna
GCF_002843545.1_ASM284354v1	1313.68	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_002843545.1_ASM284354v1_genomic.fna
GCF_019915285.1_ASM1991528v1	1313.69	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_019915285.1_ASM1991528v1_genomic.fna
GCF_022069325.1_ASM2206932v1	1313.7	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022069325.1_ASM2206932v1_genomic.fna
GCF_900476455.1_55312_E02	1313.71	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900476455.1_55312_E02_genomic.fna
GCF_000018965.1_ASM1896v1	488221.0	1313	Streptococcus pneumoniae 70585	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000018965.1_ASM1896v1_genomic.fna
GCF_022068645.1_ASM2206864v1	1313.72	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022068645.1_ASM2206864v1_genomic.fna
GCF_002357995.1_ASM235799v1	1313.73	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_002357995.1_ASM235799v1_genomic.fna
GCF_022068885.1_ASM2206888v1	1313.74	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022068885.1_ASM2206888v1_genomic.fna
GCF_900476475.1_49768_F01	1313.75	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900476475.1_49768_F01_genomic.fna
GCF_001457635.1_NCTC7465	1313.76	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_001457635.1_NCTC7465_genomic.fna
GCF_022318525.1_ASM2231852v1	1313.77	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022318525.1_ASM2231852v1_genomic.fna
GCF_022069545.1_ASM2206954v1	1313.78	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022069545.1_ASM2206954v1_genomic.fna
GCF_022069205.1_ASM2206920v1	1313.79	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_022069205.1_ASM2206920v1_genomic.fna
GCF_900475805.1_46514_B03	1313.8	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_900475805.1_46514_B03_genomic.fna
GCF_020008085.1_ASM2000808v1	1313.81	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_020008085.1_ASM2000808v1_genomic.fna
GCF_000147095.1_ASM14709v1	189423.0	1313	Streptococcus pneumoniae 670-6B	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000147095.1_ASM14709v1_genomic.fna
GCF_015839775.1_ASM1583977v1	1313.82	1313	Streptococcus pneumoniae	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_015839775.1_ASM1583977v1_genomic.fna
GCF_000019825.1_ASM1982v1	512566.0	1313	Streptococcus pneumoniae G54	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000019825.1_ASM1982v1_genomic.fna
GCF_003963555.1_ASM396355v1	2490633.0	2490633	Streptococcus periodonticum	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003963555.1_ASM396355v1_genomic.fna
GCF_003627155.1_ASM362715v1	1433513.0	1433513	Streptococcus gwangjuense	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003627155.1_ASM362715v1_genomic.fna
GCF_003812685.1_ASM381268v1	2420308.0	2420308	Streptococcus sp. FDAARGOS_520	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_003812685.1_ASM381268v1_genomic.fna
GCF_000270165.1_ASM27016v1	981540.0	197614	Streptococcus pasteurianus ATCC 43144	/home/work/wenhai/metaprofiling/bacteria_refgenome_NCBIdata/reference_diversity/preprocess/res/db/library/GCF_000270165.1_ASM27016v1_genomic.fna
